fires-all;
id;Date;Year;idcomunidad;idprovincia;idmunicipio;municipio;superficie;idcausa;cause
2019399012;2019-03-04;2019;6;39;39;LUENA;3.83;4;Intentional fire
2019399018;2019-03-04;2019;6;39;97;VEGA DE PAS;40.03;4;Intentional fire
2019399022;2019-03-04;2019;6;39;69;SAN FELICES DE BUELNA;4.22;4;Intentional fire
2019450102;2019-03-04;2019;11;45;85;LOMINCHAR;2.64;3;Fire caused by accident or negligence
2019480022;2019-03-04;2019;1;48;94;IGORRE;27.7;2;Fire caused by accident or negligence
2019260019;2019-03-05;2019;7;26;21;AUTOL;1.0;2;Fire caused by accident or negligence
2019310144;2019-03-05;2019;13;31;227;TAFALLA;1.0;5;Fire caused by unknown reasons
2019310147;2019-03-05;2019;13;31;67;CARCASTILLO;1.9;5;Fire caused by unknown reasons
2019310148;2019-03-05;2019;13;31;173;MONTEAGUDO;1.9;4;Intentional fire
2019310149;2019-03-05;2019;13;31;250;BERA;4.0;4;Intentional fire
2019310150;2019-03-05;2019;13;31;250;BERA;1.0;4;Intentional fire
2019310151;2019-03-05;2019;13;31;50;BAZTAN;16.0;4;Intentional fire
2019330824;2019-03-05;2019;5;33;49;PILOÑA;13.0;4;Intentional fire
2019330826;2019-03-05;2019;5;33;36;LLANES;5.8999999999999995;4;Intentional fire
2019330827;2019-03-05;2019;5;33;49;PILOÑA;3.3;4;Intentional fire
2019330828;2019-03-05;2019;5;33;33;LENA;42.35;4;Intentional fire
2019330829;2019-03-05;2019;5;33;49;PILOÑA;315.43;4;Intentional fire
2019330830;2019-03-05;2019;5;33;26;GRADO;16.66;4;Intentional fire
2019330831;2019-03-05;2019;5;33;32;LAVIANA;4.23;4;Intentional fire
2019330832;2019-03-05;2019;5;33;44;OVIEDO;5.0;5;Fire caused by unknown reasons
2019330833;2019-03-05;2019;5;33;50;PONGA;8.24;4;Intentional fire
2019330834;2019-03-05;2019;5;33;51;PRAVIA;1.0;4;Intentional fire
2019330837;2019-03-05;2019;5;33;45;PARRES;10.0;4;Intentional fire
2019330838;2019-03-05;2019;5;33;43;ONÍS;2.2;4;Intentional fire
2019330839;2019-03-05;2019;5;33;12;CANGAS DE ONÍS;6.0;4;Intentional fire
2019330840;2019-03-05;2019;5;33;6;BIMENES;3.0;5;Fire caused by unknown reasons
2019330846;2019-03-05;2019;5;33;67;SOBRESCOBIO;5.02;4;Intentional fire
2019330847;2019-03-05;2019;5;33;5;BELMONTE DE MIRANDA;21.189999999999998;4;Intentional fire
2019330848;2019-03-05;2019;5;33;12;CANGAS DE ONÍS;12.0;5;Fire caused by unknown reasons
2019330849;2019-03-05;2019;5;33;32;LAVIANA;1.0;4;Intentional fire
2019330850;2019-03-05;2019;5;33;43;ONÍS;29.82;4;Intentional fire
2019330851;2019-03-05;2019;5;33;19;COLUNGA;118.41;4;Intentional fire
2019330853;2019-03-05;2019;5;33;40;NAVA;3.64;5;Fire caused by unknown reasons
2019330854;2019-03-05;2019;5;33;33;LENA;3.0;6;Reproduced fire
2019330855;2019-03-05;2019;5;33;49;PILOÑA;1.0;6;Reproduced fire
2019330856;2019-03-05;2019;5;33;32;LAVIANA;13.94;4;Intentional fire
2019330857;2019-03-05;2019;5;33;49;PILOÑA;13.55;4;Intentional fire
2019330859;2019-03-05;2019;5;33;33;LENA;19.54;4;Intentional fire
2019330860;2019-03-05;2019;5;33;33;LENA;22.7;4;Intentional fire
2019330863;2019-03-05;2019;5;33;45;PARRES;1.33;4;Intentional fire
2019330864;2019-03-05;2019;5;33;12;CANGAS DE ONÍS;5.0;4;Intentional fire
2019330865;2019-03-05;2019;5;33;32;LAVIANA;1.26;4;Intentional fire
2019330866;2019-03-05;2019;5;33;3;AMIEVA;6.03;4;Intentional fire
2019330867;2019-03-05;2019;5;33;56;RIBADESELLA;2.0;4;Intentional fire
2019330868;2019-03-05;2019;5;33;6;BIMENES;8.0;4;Intentional fire
2019330870;2019-03-05;2019;5;33;36;LLANES;45.550000000000004;5;Fire caused by unknown reasons
2019330872;2019-03-05;2019;5;33;49;PILOÑA;4.13;4;Intentional fire
2019330874;2019-03-05;2019;5;33;49;PILOÑA;4.0;4;Intentional fire
2019330875;2019-03-05;2019;5;33;45;PARRES;58.510000000000005;4;Intentional fire
2019330877;2019-03-05;2019;5;33;76;VILLAVICIOSA;10.3;4;Intentional fire
2019330878;2019-03-05;2019;5;33;49;PILOÑA;2.5;4;Intentional fire
2019330879;2019-03-05;2019;5;33;57;RIBERA DE ARRIBA;9.7;4;Intentional fire
2019330880;2019-03-05;2019;5;33;3;AMIEVA;85.17999999999999;4;Intentional fire
2019330882;2019-03-05;2019;5;33;49;PILOÑA;12.5;4;Intentional fire
2019330883;2019-03-05;2019;5;33;34;VALDÉS;19.29;6;Reproduced fire
2019330884;2019-03-05;2019;5;33;66;SIERO;2.0;4;Intentional fire
2019390473;2019-03-05;2019;6;39;93;VALDEPRADO DEL RÍO;44.74;4;Intentional fire
2019390474;2019-03-05;2019;6;39;18;CARTES;3.49;4;Intentional fire
2019390475;2019-03-05;2019;6;39;26;CORVERA DE TORANZO;1.67;4;Intentional fire
2019390476;2019-03-05;2019;6;39;63;RIONANSA;4.48;4;Intentional fire
2019390477;2019-03-05;2019;6;39;86;TOJOS, LOS;1.81;6;Reproduced fire
2019390478;2019-03-05;2019;6;39;4;ARENAS DE IGUÑA;6.09;4;Intentional fire
2019390479;2019-03-05;2019;6;39;33;HERRERÍAS;10.66;4;Intentional fire
2019390480;2019-03-05;2019;6;39;91;VALDÁLIGA;1.0;4;Intentional fire
2019390482;2019-03-05;2019;6;39;102;VOTO;19.16;4;Intentional fire
2019390483;2019-03-05;2019;6;39;3;ANIEVAS;10.61;4;Intentional fire
2019390484;2019-03-05;2019;6;39;74;SANTA MARIA DE CAYÓN;5.18;4;Intentional fire
2019390486;2019-03-05;2019;6;39;63;RIONANSA;257.99;4;Intentional fire
2019390487;2019-03-05;2019;6;39;67;RUESGA;135.89999999999998;4;Intentional fire
2019390488;2019-03-05;2019;6;39;69;SAN FELICES DE BUELNA;3.35;4;Intentional fire
2019390489;2019-03-05;2019;6;39;30;GURIEZO;1.59;4;Intentional fire
2019390490;2019-03-05;2019;6;39;48;PENAGOS;64.33;4;Intentional fire
2019390492;2019-03-05;2019;6;39;66;RUENTE;8.030000000000001;4;Intentional fire
2019390494;2019-03-05;2019;6;39;69;SAN FELICES DE BUELNA;96.09;4;Intentional fire
2019390496;2019-03-05;2019;6;39;3;ANIEVAS;4.11;4;Intentional fire
2019420022;2019-03-05;2019;17;42;162;S ESTEBAN DE GORMAZ;2.0;2;Fire caused by accident or negligence
2019480021;2019-03-05;2019;1;48;10;ARRIETA;6.0;2;Fire caused by accident or negligence
2019500035;2019-03-05;2019;10;50;51;BIOTA;2.24;4;Intentional fire
2019040016;2019-03-06;2019;4;4;2;ABRUCENA;6.09;2;Fire caused by accident or negligence
2019310152;2019-03-06;2019;13;31;117;GOIZUETA;1.0;4;Intentional fire
2019310153;2019-03-06;2019;13;31;117;GOIZUETA;10.0;6;Reproduced fire
2019310154;2019-03-06;2019;13;31;117;GOIZUETA;1.0;6;Reproduced fire
2019310155;2019-03-06;2019;13;31;78;CORTES;1.0;5;Fire caused by unknown reasons
2019310156;2019-03-06;2019;13;31;50;BAZTAN;5.0;4;Intentional fire
2019310157;2019-03-06;2019;13;31;250;BERA;25.0;4;Intentional fire
2019310158;2019-03-06;2019;13;31;117;GOIZUETA;1.0;4;Intentional fire
2019310159;2019-03-06;2019;13;31;117;GOIZUETA;1.0;4;Intentional fire
2019310160;2019-03-06;2019;13;31;221;DONEZTEBE/SANTESTEBAN;2.0;4;Intentional fire
2019310161;2019-03-06;2019;13;31;50;BAZTAN;42.0;2;Fire caused by accident or negligence
2019310162;2019-03-06;2019;13;31;117;GOIZUETA;15.0;5;Fire caused by unknown reasons
2019310163;2019-03-06;2019;13;31;48;BARILLAS;1.0;5;Fire caused by unknown reasons
2019330885;2019-03-06;2019;5;33;12;CANGAS DE ONÍS;11.129999999999999;5;Fire caused by unknown reasons
2019330886;2019-03-06;2019;5;33;8;CABRALES;1.8;4;Intentional fire
2019330887;2019-03-06;2019;5;33;49;PILOÑA;4.22;4;Intentional fire
2019330888;2019-03-06;2019;5;33;36;LLANES;6.9;2;Fire caused by accident or negligence
2019330890;2019-03-06;2019;5;33;36;LLANES;2.25;5;Fire caused by unknown reasons
2019330892;2019-03-06;2019;5;33;37;MIERES;1.06;2;Fire caused by accident or negligence
2019330893;2019-03-06;2019;5;33;21;CUDILLERO;1.64;3;Fire caused by accident or negligence
2019390498;2019-03-06;2019;6;39;81;SARO;9.79;4;Intentional fire
2019390499;2019-03-06;2019;6;39;102;VOTO;7.7;4;Intentional fire
2019390500;2019-03-06;2019;6;39;74;SANTA MARIA DE CAYÓN;2.52;4;Intentional fire
2019310165;2019-03-07;2019;13;31;250;BERA;4.0;2;Fire caused by accident or negligence
2019170107;2019-03-08;2019;2;17;84;ISÒVOL;1.22;5;Fire caused by unknown reasons
2019240105;2019-03-08;2019;17;24;67;ENCINEDO;115.16;4;Intentional fire
2019500038;2019-03-08;2019;10;50;81;CETINA;4.48;4;Intentional fire
2019190073;2019-03-09;2019;11;19;190;MOLINA DE ARAGÓN;1.46;5;Fire caused by unknown reasons
2019330898;2019-03-09;2019;5;33;73;TINEO;1.97;4;Intentional fire
2019450109;2019-03-09;2019;11;45;25;CABAÑAS DE LA SAGRA;1.92;2;Fire caused by accident or negligence
2019490064;2019-03-09;2019;17;49;50;COBREROS;1.06;4;Intentional fire
2019210010;2019-03-10;2019;4;21;53;NIEBLA;2.0;4;Intentional fire
2019260023;2019-03-10;2019;7;26;11;ALFARO;1.19;4;Intentional fire
2019310167;2019-03-10;2019;13;31;77;CORELLA;1.0;5;Fire caused by unknown reasons
2019331544;2019-03-10;2019;5;33;15;CASO;37.08;4;Intentional fire
2019160080;2019-03-11;2019;11;16;156;PERALEJA, LA;11.2;4;Intentional fire
2019240110;2019-03-11;2019;17;24;47;CASTROCONTRIGO;1.2;4;Intentional fire
2019320213;2019-03-11;2019;3;32;71;RIÓS;1.7;4;Intentional fire
2019330899;2019-03-11;2019;5;33;46;PEÑAMELLERA ALTA;2.82;4;Intentional fire
2019330900;2019-03-11;2019;5;33;15;CASO;3.06;4;Intentional fire
2019330901;2019-03-11;2019;5;33;49;PILOÑA;2.85;4;Intentional fire
2019330902;2019-03-11;2019;5;33;33;LENA;5.0;4;Intentional fire
2019340032;2019-03-11;2019;17;34;121;PALENZUELA;2.05;4;Intentional fire
2019370024;2019-03-11;2019;17;37;234;PAYO EL;9.0;2;Fire caused by accident or negligence
2019500039;2019-03-11;2019;10;50;230;SÁDABA;1.24;4;Intentional fire
2019050046;2019-03-12;2019;17;5;166;NAVARREDONDILLA;1.0;2;Fire caused by accident or negligence
2019200013;2019-03-12;2019;1;20;27;ZESTOA;2.1799999999999997;2;Fire caused by accident or negligence
2019240111;2019-03-12;2019;17;24;164;SENA DE LUNA;1.5;4;Intentional fire
2019240112;2019-03-12;2019;17;24;164;SENA DE LUNA;4.0;4;Intentional fire
2019240113;2019-03-12;2019;17;24;164;SENA DE LUNA;23.9;4;Intentional fire
2019280275;2019-03-12;2019;16;28;52;CHINCHÓN;1.92;5;Fire caused by unknown reasons
2019290017;2019-03-12;2019;4;29;67;MÁLAGA;1.37;2;Fire caused by accident or negligence
2019310171;2019-03-12;2019;13;31;72;CINTRUÉNIGO;2.0;5;Fire caused by unknown reasons
2019330907;2019-03-12;2019;5;33;26;GRADO;1.0;5;Fire caused by unknown reasons
2019390502;2019-03-12;2019;6;39;91;VALDÁLIGA;1.3;4;Intentional fire
2019500040;2019-03-12;2019;10;50;243;SESTRICA;2.47;2;Fire caused by accident or negligence
2019100241;2019-03-13;2019;14;10;171;SANTIBÁÑEZ EL ALTO;1.29;2;Fire caused by accident or negligence
2019170016;2019-03-13;2019;2;17;39;CAMPRODON;1.9;2;Fire caused by accident or negligence
2019250013;2019-03-13;2019;2;25;109;GUIMERÀ;1.37;4;Intentional fire
2019450117;2019-03-13;2019;11;45;128;PANTOJA;1.6;4;Intentional fire
2019450118;2019-03-13;2019;11;45;40;CASAR DE ESCALONA, EL;4.0;4;Intentional fire
2019490071;2019-03-13;2019;17;49;116;MELGAR DE TERA;2.06;4;Intentional fire
2019310172;2019-03-14;2019;13;31;64;CADREITA;2.57;4;Intentional fire
2019370025;2019-03-14;2019;17;37;38;BABILAFUENTE;1.2;4;Intentional fire
2019370026;2019-03-14;2019;17;37;134;FRESNO ALHANDIGA;2.7;2;Fire caused by accident or negligence
2019399006;2019-03-14;2019;6;39;72;SAN ROQUE DE RIOMIERA;18.41;4;Intentional fire
2019399007;2019-03-14;2019;6;39;72;SAN ROQUE DE RIOMIERA;15.58;4;Intentional fire
2019399008;2019-03-14;2019;6;39;72;SAN ROQUE DE RIOMIERA;70.28;4;Intentional fire
2019399009;2019-03-14;2019;6;39;72;SAN ROQUE DE RIOMIERA;37.2;4;Intentional fire
2019399010;2019-03-14;2019;6;39;83;SOBA;7.11;4;Intentional fire
2019490073;2019-03-14;2019;17;49;181;ROSINOS DE LA REQUEJADA;2.62;2;Fire caused by accident or negligence
2019060011;2019-03-15;2019;14;6;111;RENA;1.41;4;Intentional fire
2019240117;2019-03-15;2019;17;24;109;PALACIOS DEL SIL;245.5;2;Fire caused by accident or negligence
2019250014;2019-03-15;2019;2;25;13;ALFARRÀS;2.25;3;Fire caused by accident or negligence
2019310173;2019-03-15;2019;13;31;67;CARCASTILLO;2.0;5;Fire caused by unknown reasons
2019320218;2019-03-15;2019;3;32;86;VIANA DO BOLO;3.0;4;Intentional fire
2019399013;2019-03-15;2019;6;39;93;VALDEPRADO DEL RÍO;5.109999999999999;4;Intentional fire
2019020052;2019-03-16;2019;11;2;58;PATERNA  DEL MADERA;97.75;2;Fire caused by accident or negligence
2019100194;2019-03-16;2019;14;10;210;VILLAMIEL;1.62;4;Intentional fire
2019160089;2019-03-16;2019;11;16;174;PUEBLA DEL SALVADOR;1.49;5;Fire caused by unknown reasons
2019180021;2019-03-16;2019;4;18;82;GALERA;1.12;2;Fire caused by accident or negligence
2019180023;2019-03-16;2019;4;18;904;ALPUJARRA DE LA SIERRA;16.96;2;Fire caused by accident or negligence
2019190079;2019-03-16;2019;11;19;257;SIGÜENZA;8.6;2;Fire caused by accident or negligence
2019190080;2019-03-16;2019;11;19;53;BRIHUEGA;1.0;5;Fire caused by unknown reasons
2019200014;2019-03-16;2019;1;20;34;ESKORIATZA;1.26;2;Fire caused by accident or negligence
2019200016;2019-03-16;2019;1;20;18;AZPEITIA;2.23;2;Fire caused by accident or negligence
2019240119;2019-03-16;2019;17;24;67;ENCINEDO;94.97;4;Intentional fire
2019240120;2019-03-16;2019;17;24;19;BERLANGA DEL BIERZO;7.02;4;Intentional fire
2019290018;2019-03-16;2019;4;29;91;TORROX;5.13;2;Fire caused by accident or negligence
2019310174;2019-03-16;2019;13;31;32;ARGUEDAS;1.0;5;Fire caused by unknown reasons
2019310175;2019-03-16;2019;13;31;117;GOIZUETA;17.0;4;Intentional fire
2019310176;2019-03-16;2019;13;31;263;ZUBIETA;6.0;4;Intentional fire
2019320219;2019-03-16;2019;3;32;86;VIANA DO BOLO;1.97;3;Fire caused by accident or negligence
2019320223;2019-03-16;2019;3;32;91;VILARDEVÓS;1.06;4;Intentional fire
2019320224;2019-03-16;2019;3;32;92;VILARIÑO DE CONSO;75.58;4;Intentional fire
2019320227;2019-03-16;2019;3;32;34;GUDIÑA, A;18.35;4;Intentional fire
2019320229;2019-03-16;2019;3;32;92;VILARIÑO DE CONSO;2.0;4;Intentional fire
2019320231;2019-03-16;2019;3;32;34;GUDIÑA, A;2.76;4;Intentional fire
2019320232;2019-03-16;2019;3;32;34;GUDIÑA, A;1.82;4;Intentional fire
2019320233;2019-03-16;2019;3;32;34;GUDIÑA, A;3.0;4;Intentional fire
2019320238;2019-03-16;2019;3;32;71;RIÓS;11.56;4;Intentional fire
2019330911;2019-03-16;2019;5;33;46;PEÑAMELLERA ALTA;6.6000000000000005;4;Intentional fire
2019330912;2019-03-16;2019;5;33;26;GRADO;6.0;4;Intentional fire
2019330914;2019-03-16;2019;5;33;38;MORCÍN;2.4;4;Intentional fire
2019330915;2019-03-16;2019;5;33;72;TEVERGA;2.69;5;Fire caused by unknown reasons
2019330920;2019-03-16;2019;5;33;73;TINEO;3.65;4;Intentional fire
2019330921;2019-03-16;2019;5;33;33;LENA;1.17;4;Intentional fire
2019330922;2019-03-16;2019;5;33;68;SOMIEDO;9.4;4;Intentional fire
2019330923;2019-03-16;2019;5;33;5;BELMONTE DE MIRANDA;2.0;4;Intentional fire
2019330924;2019-03-16;2019;5;33;47;PEÑAMELLERA BAJA;3.93;4;Intentional fire
2019330925;2019-03-16;2019;5;33;46;PEÑAMELLERA ALTA;7.44;4;Intentional fire
2019330926;2019-03-16;2019;5;33;12;CANGAS DE ONÍS;1.23;5;Fire caused by unknown reasons
2019330927;2019-03-16;2019;5;33;72;TEVERGA;3.61;4;Intentional fire
2019330928;2019-03-16;2019;5;33;1;ALLANDE;16.0;4;Intentional fire
2019350010;2019-03-16;2019;12;35;19;SAN BARTOLOMÉ DE TIRAJANA;35.769999999999996;3;Fire caused by accident or negligence
2019390504;2019-03-16;2019;6;39;63;RIONANSA;28.46;4;Intentional fire
2019390505;2019-03-16;2019;6;39;98;VILLACARRIEDO;1.02;4;Intentional fire
2019390506;2019-03-16;2019;6;39;46;MOLLEDO;1.58;4;Intentional fire
2019390507;2019-03-16;2019;6;39;64;RIOTUERTO;10.0;4;Intentional fire
2019390508;2019-03-16;2019;6;39;94;VALDERREDIBLE;7.93;4;Intentional fire
2019390509;2019-03-16;2019;6;39;3;ANIEVAS;6.05;4;Intentional fire
2019390510;2019-03-16;2019;6;39;91;VALDÁLIGA;1.29;4;Intentional fire
2019390512;2019-03-16;2019;6;39;93;VALDEPRADO DEL RÍO;10.66;4;Intentional fire
2019480023;2019-03-16;2019;1;48;22;KARRANTZA HARANA;4.3;4;Intentional fire
2019490076;2019-03-16;2019;17;49;110;MANZANAL DE ARRIBA;4.62;4;Intentional fire
2019490079;2019-03-16;2019;17;49;94;HERMISENDE;1.78;4;Intentional fire
2019490081;2019-03-16;2019;17;49;94;HERMISENDE;1.27;4;Intentional fire
2019490082;2019-03-16;2019;17;49;94;HERMISENDE;3.0;4;Intentional fire
2019500044;2019-03-16;2019;10;50;72;CARENAS;1.32;4;Intentional fire
2019050057;2019-03-17;2019;17;5;236;SOLANA DE ÁVILA;2.6;4;Intentional fire
2019050059;2019-03-17;2019;17;5;106;HOYOS DE MIGUEL MUÑOZ;2.02;4;Intentional fire
2019100146;2019-03-17;2019;14;10;29;BERZOCANA;33.07;2;Fire caused by accident or negligence
2019100147;2019-03-17;2019;14;10;84;GATA;1.21;4;Intentional fire
2019100242;2019-03-17;2019;14;10;104;JARAÍZ DE LA VERA;1.46;2;Fire caused by accident or negligence
2019240121;2019-03-17;2019;17;24;47;CASTROCONTRIGO;1.9;4;Intentional fire
2019300018;2019-03-17;2019;8;30;24;LORCA;3.55;2;Fire caused by accident or negligence
2019310177;2019-03-17;2019;13;31;800;BÁRDENAS REALES;1.0;5;Fire caused by unknown reasons
2019460034;2019-03-17;2019;9;46;139;GUADASSUAR;1.2155;4;Intentional fire
2019490084;2019-03-17;2019;17;49;209;S VITERO;9.43;4;Intentional fire
2019490086;2019-03-17;2019;17;49;172;RABANALES;2.05;4;Intentional fire
2019160092;2019-03-18;2019;11;16;909;SOTORRIBAS;1.0;4;Intentional fire
2019360058;2019-03-18;2019;3;36;55;TUI;1.7;4;Intentional fire
2019050061;2019-03-19;2019;17;5;47;CANDELEDA;1.8;4;Intentional fire
2019100152;2019-03-19;2019;14;10;41;CAMINOMORISCO;3.49;2;Fire caused by accident or negligence
2019100154;2019-03-19;2019;14;10;79;GARGANTA LA OLLA;1.94;4;Intentional fire
2019130046;2019-03-19;2019;11;13;86;VADEMANCO DEL ESTERAS;3.5;4;Intentional fire
2019240129;2019-03-19;2019;17;24;67;ENCINEDO;192.14;4;Intentional fire
2019270059;2019-03-19;2019;3;27;3;ANTAS DE ULLA;15.32;4;Intentional fire
2019320245;2019-03-19;2019;3;32;20;CARTELLE;1.5499999999999998;4;Intentional fire
2019370032;2019-03-19;2019;17;37;245;PEÑAPARDA;2.5;2;Fire caused by accident or negligence
2019500049;2019-03-19;2019;10;50;113;FUENDEJALÓN;1.49;4;Intentional fire
2019060015;2019-03-20;2019;14;6;1;ACEDERA;2.95;4;Intentional fire
2019150040;2019-03-20;2019;3;15;71;PORTO DO SON;18.92;4;Intentional fire
2019150041;2019-03-20;2019;3;15;37;FISTERRA;2.92;4;Intentional fire
2019240131;2019-03-20;2019;17;24;201;VEGAS DEL CONDADO;2.44;4;Intentional fire
2019280049;2019-03-20;2019;16;28;40;CIEMPOZUELOS;3.12;2;Fire caused by accident or negligence
2019310180;2019-03-20;2019;13;31;176;MURCHANTE;1.0;5;Fire caused by unknown reasons
2019320253;2019-03-20;2019;3;32;86;VIANA DO BOLO;1.33;4;Intentional fire
2019331545;2019-03-20;2019;5;33;8;CABRALES;4.29;4;Intentional fire
2019500047;2019-03-20;2019;10;50;141;LITUÉNIGO;1.01;2;Fire caused by accident or negligence
2019060016;2019-03-21;2019;14;6;49;FERIA;3.19;2;Fire caused by accident or negligence
2019090041;2019-03-21;2019;17;9;256;PEDROSA DE DUERO;1.0;2;Fire caused by accident or negligence
2019100162;2019-03-21;2019;14;10;63;CEREZO;1.57;2;Fire caused by accident or negligence
2019190093;2019-03-21;2019;11;19;291;TRILLO;1.0;3;Fire caused by accident or negligence
2019240133;2019-03-21;2019;17;24;171;TRABADELO;7.8;3;Fire caused by accident or negligence
2019320254;2019-03-21;2019;3;32;48;MEZQUITA, A;4.4;4;Intentional fire
2019360066;2019-03-21;2019;3;36;25;LAMA, A;1.41;2;Fire caused by accident or negligence
2019390516;2019-03-21;2019;6;39;82;SELAYA;3.14;4;Intentional fire
2019440016;2019-03-21;2019;10;44;205;SAMPER DE CALANDA;2.4402;2;Fire caused by accident or negligence
2019490094;2019-03-21;2019;17;49;104;MAHIDE;13.24;4;Intentional fire
2019100131;2019-03-22;2019;14;10;91;GUIJO DE SANTA BÁRBARA;2.65;4;Intentional fire
2019100157;2019-03-22;2019;14;10;112;MADRIGALEJO;1.15;4;Intentional fire
2019160095;2019-03-22;2019;11;16;124;MESAS, LAS;5.3;2;Fire caused by accident or negligence
2019220026;2019-03-22;2019;10;22;115;GRADO, EL;1.7;3;Fire caused by accident or negligence
2019240134;2019-03-22;2019;17;24;201;VEGAS DEL CONDADO;2.8;2;Fire caused by accident or negligence
2019240135;2019-03-22;2019;17;24;98;MATALLANA DE TORIO;12.43;5;Fire caused by unknown reasons
2019250020;2019-03-22;2019;2;25;131;MASSALCOREIG;1.4900000000000002;4;Intentional fire
2019250030;2019-03-22;2019;2;25;131;MASSALCOREIG;3.1799999999999997;6;Reproduced fire
2019270061;2019-03-22;2019;3;27;11;CASTROVERDE;1.14;4;Intentional fire
2019310183;2019-03-22;2019;13;31;213;SALDÍAS;1.0;2;Fire caused by accident or negligence
2019310184;2019-03-22;2019;13;31;3;ABAURREGAINA/ABURREA ALTA;1.0;2;Fire caused by accident or negligence
2019310185;2019-03-22;2019;13;31;50;BAZTAN;14.5;4;Intentional fire
2019320258;2019-03-22;2019;3;32;71;RIÓS;2.0;4;Intentional fire
2019330933;2019-03-22;2019;5;33;66;SIERO;1.0;4;Intentional fire
2019330934;2019-03-22;2019;5;33;1;ALLANDE;19.4;4;Intentional fire
2019330935;2019-03-22;2019;5;33;36;LLANES;1.0;5;Fire caused by unknown reasons
2019330936;2019-03-22;2019;5;33;33;LENA;3.0;4;Intentional fire
2019330940;2019-03-22;2019;5;33;15;CASO;1.72;4;Intentional fire
2019330942;2019-03-22;2019;5;33;37;MIERES;1.5;4;Intentional fire
2019340047;2019-03-22;2019;17;34;29;BECERRIL DE CAMPOS;5.09;4;Intentional fire
2019340048;2019-03-22;2019;17;34;206;VILLADA;2.26;4;Intentional fire
2019390517;2019-03-22;2019;6;39;7;ARREDONDO;6.98;4;Intentional fire
2019399021;2019-03-22;2019;6;39;82;SELAYA;13.79;4;Intentional fire
2019450141;2019-03-22;2019;11;45;171;TORRE DE ESTEBAN HAMBRÁN, LA;1.13;2;Fire caused by accident or negligence
2019490096;2019-03-22;2019;17;49;71;FONFRIA;1.33;4;Intentional fire
2019020062;2019-03-23;2019;11;2;30;ELCHE DE LA SIERRA;1.0;4;Intentional fire
2019060020;2019-03-23;2019;14;6;160;ZALAMEA DE LA SERENA;1.26;2;Fire caused by accident or negligence
2019100134;2019-03-23;2019;14;10;76;GALISTEO;1.4;4;Intentional fire
2019100144;2019-03-23;2019;14;10;91;GUIJO DE SANTA BÁRBARA;5.46;4;Intentional fire
2019190096;2019-03-23;2019;11;19;324;VILLEL DE MESA;1.0;5;Fire caused by unknown reasons
2019240142;2019-03-23;2019;17;24;109;PALACIOS DEL SIL;3.42;4;Intentional fire
2019240143;2019-03-23;2019;17;24;11;BARJAS;28.78;2;Fire caused by accident or negligence
2019310186;2019-03-23;2019;13;31;49;BASABURUA;3.0;2;Fire caused by accident or negligence
2019310187;2019-03-23;2019;13;31;250;BERA;1.0;2;Fire caused by accident or negligence
2019310188;2019-03-23;2019;13;31;232;TUDELA;1.0;5;Fire caused by unknown reasons
2019310189;2019-03-23;2019;13;31;112;GARAIOA;1.0;5;Fire caused by unknown reasons
2019310190;2019-03-23;2019;13;31;50;BAZTAN;3.0;5;Fire caused by unknown reasons
2019310192;2019-03-23;2019;13;31;232;TUDELA;1.4;5;Fire caused by unknown reasons
2019310193;2019-03-23;2019;13;31;50;BAZTAN;2.0;2;Fire caused by accident or negligence
2019310194;2019-03-23;2019;13;31;250;BERA;1.0;5;Fire caused by unknown reasons
2019320262;2019-03-23;2019;3;32;92;VILARIÑO DE CONSO;6.28;4;Intentional fire
2019320263;2019-03-23;2019;3;32;48;MEZQUITA, A;1.64;4;Intentional fire
2019320267;2019-03-23;2019;3;32;56;PADRENDA;26.46;4;Intentional fire
2019320270;2019-03-23;2019;3;32;71;RIÓS;1.3;4;Intentional fire
2019320272;2019-03-23;2019;3;32;41;LOBEIRA;20.64;4;Intentional fire
2019330943;2019-03-23;2019;5;33;72;TEVERGA;2.0;4;Intentional fire
2019330944;2019-03-23;2019;5;33;78;YERNES Y TAMEZA;2.5;5;Fire caused by unknown reasons
2019330946;2019-03-23;2019;5;33;26;GRADO;1.61;4;Intentional fire
2019330947;2019-03-23;2019;5;33;26;GRADO;1.38;4;Intentional fire
2019330948;2019-03-23;2019;5;33;26;GRADO;3.23;4;Intentional fire
2019330952;2019-03-23;2019;5;33;26;GRADO;3.0;5;Fire caused by unknown reasons
2019330953;2019-03-23;2019;5;33;12;CANGAS DE ONÍS;5.0;2;Fire caused by accident or negligence
2019330954;2019-03-23;2019;5;33;50;PONGA;1.05;5;Fire caused by unknown reasons
2019330955;2019-03-23;2019;5;33;12;CANGAS DE ONÍS;1.5;2;Fire caused by accident or negligence
2019360077;2019-03-23;2019;3;36;43;PONTE CALDELAS;4.0;2;Fire caused by accident or negligence
2019390519;2019-03-23;2019;6;39;97;VEGA DE PAS;9.79;4;Intentional fire
2019430043;2019-03-23;2019;2;43;13;AMETLLA DE MAR, L';1.22;2;Fire caused by accident or negligence
2019450145;2019-03-23;2019;11;45;28;CALERA Y CHOZAS;4.5;4;Intentional fire
2019450146;2019-03-23;2019;11;45;28;CALERA Y CHOZAS;2.0;4;Intentional fire
2019480024;2019-03-23;2019;1;48;22;KARRANTZA HARANA;1.95;4;Intentional fire
